240827,4429,274,-2426,0
240927,7229,5744,3082,1
241027,8148,11100,327,1
241127,13393,7425,1643,1
241227,11884,5716,1956,1
241327,9980,1291,1630,1
241427,13893,-7956,4336,1
241527,16651,-13985,15325,1
241627,16967,-11673,11428,1
241727,12450,-7317,11696,1
241827,12274,-5661,7373,1
241927,13187,-5866,7900,1
242028,14721,-5134,3484,1
242128,16885,-7383,6861,1
242228,18836,-7109,4502,1
242328,14665,-4046,3022,1
242429,12744,1757,-6013,1
242529,11148,3070,-9379,0
242629,-32752,8232,32764,0
242730,12004,-10521,-253,1
242830,13772,-1484,-10610,1
242930,11854,1824,-4445,1
243030,12423,2507,1730,1
243130,14005,1248,1558,1
243230,8306,685,696,1
243330,5035,-1445,4763,1
243430,6637,-6365,18743,1
243530,10895,-12647,27934,1
243630,9440,-10071,23872,1
243730,7698,-8662,16298,1
243831,6931,-6449,11085,1
243931,11558,-9493,8843,1
244032,14097,-9452,4991,1
244132,13026,-5558,2354,1
244232,12220,-1939,1651,0
244333,17519,-9105,5100,0
244433,12794,3335,-4830,0
244533,-32752,-32764,23049,0
244633,-8653,-18957,7157,0
244734,6880,3040,-2741,0
244835,10866,-7989,496,0
244935,13190,-2224,1512,0
245036,15214,-6032,1428,1
245136,12266,-1610,649,1
245236,11302,-3147,1763,1
245336,8334,-3539,3364,1
245437,7829,-3963,7829,1
245537,6852,-4518,18086,1
245637,7081,-7451,21486,1
245737,5960,-9780,27716,1
245837,2289,-5509,18654,1
245938,2334,-2764,12477,1
246038,6288,-5500,11428,1
246139,10852,-11905,10535,1
246240,12782,-12632,6969,1
246341,8210,-12035,6511,1
246442,9068,-32764,21431,0
246542,-3161,-28952,11693,0
246643,-32752,32748,-24594,0
246744,10994,-11943,13142,0
246845,19693,-9233,2555,0
246946,17623,-10874,4526,0
247047,14215,-1565,3084,1
247147,14438,2901,-580,1
247247,11457,5702,-333,1
247348,6636,5609,-1479,1
247448,4304,-1638,1255,1
247548,-1586,-9464,12417,1
247649,8812,-24749,16860,1
247750,7404,-23548,14368,1
247850,3929,-17307,8173,1
247951,1104,-12297,7294,1
248052,2685,-13639,7170,1
248153,3396,-15049,7194,1
248254,4447,-15012,5987,1
